RouteID,latitude,longitude,type,distance,eloc,address,tollGrpId,payment,agency,cost,lanes,state,tollName,road,duration,node,roadType,nodeIdx,
42,23.359744,77.221054,barrier,718066.3,FEEMXI,"Bhopal Highway, Shyampur, Sehore District, Madhya Pradesh, 466661",390522226,['cash'],NHAI,310,0,Madhya Pradesh;MP,Sonkatch Toll Plaza,Bhopal Highway;NH 46,54234.8,284490121,NHY,12107,NHY>NHY
42,23.023873,77.56974,barrier,840726.6,XRCT63,"NH 46, Goharganj, Raisen District, Madhya Pradesh, 464993",390522165,['cash'],NHAI,130,0,Madhya Pradesh;MP,Vishankheda Toll Plaza,NH 46,60274.9,282800977,NHY,13326,NHY
43,28.391312,76.868323,ticket,8088.5,JV2VUH,"Farrukhnagar, Gurugram District, Haryana, 122506",864,,HSIIDC,,3,Haryana;HR,Patodi Entry Toll Plaza,,1222.5,271164532,RDA,148,RDA>NHY>NHY>NHY>NGQ>NHY>NHY>NHY>NHY>NHY
43,28.024051,77.113266,ticket,67875.5,MEDPBT,"Delhi Mumbai Expressway, Nuh, Nuh District, Haryana, 122107",390523374,,,,0,Haryana;HR,Kalinger Toll Plaza,Delhi Mumbai Expressway;Delhi Vadodara Expressway;NE 4,4792.9,288748104,NHY,1046,NHY>NHY>NHY>NGQ>NHY>NHY>NHY>NHY>NHY
43,25.968244,76.25311,ticket,343343.4,TY648J,"NH 552, Sawai Madhopur, Sawai Madhopur District, Rajasthan, 322001",390523557,,,,0,Rajasthan;RJ,Sawai Madhopur Exit Toll Plaza,NH 552,21304.3,293076262,NHY,4109,NHY>NHY>NGQ>NHY>NHY>NHY>NHY>NHY
43,25.884024,75.958325,barrier,380474.6,6WQM5U,"NH 148D, Uniara, Tonk District, Rajasthan, 304024",390522751,['cash'],NHAI,230,0,Rajasthan;RJ,Pallai Toll Plaza,NH 148D,21975.7,278743868,NHY,4672,NHY>NGQ>NHY>NHY>NHY>NHY>NHY
43,25.156171,75.776682,barrier,487962.9,JV7W3K,"Kota Bypass, Ladpura, Kota District, Rajasthan, 324010",390522714,['cash'],NHAI,260,0,Rajasthan;RJ,Sakatpura Toll Plaza,Kota Bypass;NH 27,29042.4,271177957,NGQ,6832,NGQ>NHY>NHY>NHY>NHY>NHY
43,24.965434,75.935183,barrier,517039.7,6WQA6E,"NH 52, Mukundpura, District Kota, Ladpura, Kota District, Rajasthan, 325003",390500043,['cash'],NHAI,200,5,Rajasthan;RJ,Mandana Toll Plaza,NH 52,31058.8,278743964,NHY,7339,NHY>NHY>NHY>NHY>NHY
43,24.642657,76.027638,barrier,561171,M043IC,"Jhalrapatan Bypass, Ramganj Mandi, Kota District, Rajasthan, 326519",390522355,['cash'],NHAI,390,7,Rajasthan;RJ,Beer Mandi Toll Plaza,Jhalrapatan Bypass;NH 52,34018.4,285764501,NHY,8105,NHY>NHY>NHY>NHY
43,24.418641,76.188235,barrier,594592.8,XVUF31,"NH 552G, Raipur, Jhalawar District, Rajasthan, 326036",977,['cash'],NHAI,125,0,Rajasthan;RJ,Beenda Toll Plaza,NH 552G,36409.3,276053801,NHY,8620,NHY>NHY>NHY
43,24.268102,76.155874,barrier,612173.1,H18M6N,"NH 552G, Susner, Agar Malwa District, Madhya Pradesh, 465449",390522970,['cash'],,303,0,Madhya Pradesh;MP,Guradiya Soyat Toll Plaza,NH 552G,37547.1,286622995,NHY,8899,NHY>NHY
43,23.260167,75.818281,barrier,737769.1,X0P0TM,"Ujjain Agar Road, Ujjain Rural, Ujjain District, Madhya Pradesh, 456006",390522563,['cash'],NHAI,250,0,Madhya Pradesh;MP,Dhabla Rehwari Toll Plaza,Ujjain Agar Road;NH 552G,45819.1,293845985,NHY,10864,NHY
44,28.391312,76.868323,ticket,8088.5,JV2VUH,"Farrukhnagar, Gurugram District, Haryana, 122506",864,,HSIIDC,,3,Haryana;HR,Patodi Entry Toll Plaza,,1248.1,271164532,RDA,148,RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,28.102508,77.30518,ticket,66631.4,JV2DU9,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",592,,HSIIDC,,0,Haryana;HR,Palwal Main Exit Toll Plaza,Western Peripheral Expressway;KMP Expressway,5103.8,94284800,RDA,1022,RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,28.006937,77.332944,barrier,81056.1,JV1JP5,"AH 1, Hodal, Palwal District, Haryana, 121105",390523497,['cash'],NHAI,415,7,Haryana;HR,Srinagar Toll Plaza,AH 1;NH 44,6146.7,85393878,NGQ,1306,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,27.855593,77.40289,barrier,99959.7,0005NJ,"Agra Delhi Road, Hodal, Palwal District, Haryana, 121106",390522396,['cash'],NHAI,305,0,Haryana;HR,Karman Toll Plaza,Agra Delhi Road;AH 1;NH 44,7357.8,283910209,NGQ,1624,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,27.337248,77.737541,barrier,170933.1,JV8GWV,"Agra Delhi Road, Mathura, Mathura District, Uttar Pradesh, 281122",299,['cash'],NHAI,335,0,Uttar Pradesh;UP,Mahuvan Toll Plaza,Agra Delhi Road;AH 1;NH 44,12603.8,91511006,NGQ,2809,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,27.164211,77.815247,barrier,194071.4,JVATTI,"Agra Bypass, Kiraoli, Agra District, Uttar Pradesh, 283101",736,['cash'],NHAI,265,5,Uttar Pradesh;UP,Raibha Toll Plaza,Agra Bypass;AH 43;NH 44,14071.1,265930310,NGQ,3260,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,26.931975,77.933444,barrier,231619.2,JV9G7P,"AH 43, Kheragarh, Agra District, Uttar Pradesh, 283124",669,['cash'],NHAI,315,0,Uttar Pradesh;UP,Jajau Toll Plaza,AH 43;NH 44,17121,103949732,NGQ,3867,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,26.468234,78.009484,barrier,287292,JVGSBP,"AB Road, Morena, Morena District, Madhya Pradesh, 476001",596,['cash'],NHAI,280,0,Madhya Pradesh;MP,Choundha Toll Plaza,AB Road;Agra Bombay Road;AH 43;NH 44,21881.4,94149403,NGQ,4770,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,26.197511,78.240785,barrier,338432.7,JVF89N,"Gwalior Bypass, Gwalior, Madhya Pradesh, 474006",483,['cash'],NHAI,325,0,Madhya Pradesh;MP,Gwalior Bypass Toll Plaza,Gwalior Bypass;Srinagar Kanyakumari Highway;AH 43;NH 44,25666.1,92976473,NGQ,5651,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,25.616023,78.479114,barrier,414177.3,6WQ4N7,"Srinagar Kanyakumari Highway, Datia Nagar, Datia District, Madhya Pradesh, 475661",390500037,['cash'],NHAI,475,0,Madhya Pradesh;MP,Dagrai Toll Plaza,Srinagar Kanyakumari Highway;Gwalior Jhansi Road;AH 43;NH 44,30176,278676311,NGQ,7111,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,25.216918,78.464567,barrier,471780,JV97JI,"Srinagar Kanyakumari Highway, Jhansi, Jhansi District, Uttar Pradesh, 284401",522,['cash'],NHAI,395,4,Uttar Pradesh;UP,Babina Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,33725.2,103950219,NGQ,8092,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,24.789457,78.448966,barrier,524939.1,JV97EH,"Srinagar Kanyakumari Highway, Lalitpur, Lalitpur District, Uttar Pradesh, 284403",520,['cash'],NHAI,290,4,Uttar Pradesh;UP,Vighakhet Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,36903.4,103950212,NGQ,8889,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,24.322101,78.526382,barrier,581964.5,JVGSC1,"Srinagar Kanyakumari Highway, Malthon, Sagar District, Madhya Pradesh, 470441",472,['cash'],NHAI,410,3,Madhya Pradesh;MP,Malthone Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,40520.8,103939821,NGQ,9731,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,23.725416,78.809315,barrier,666284.5,JVF7Z1,"Srinagar Kanyakumari Highway, Sagar, Sagar District, Madhya Pradesh, 470051",453,['cash'],NHAI,475,4,Madhya Pradesh;MP,Chitora Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,45879,93751022,NGQ,11265,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,23.217082,79.043085,barrier,733704.8,JVGWBN,"Srinagar Kanyakumari Highway, Deori, Sagar District, Madhya Pradesh, 470226",665,['cash'],NHAI,375,2,Madhya Pradesh;MP,Titarpani Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,50165.6,267403180,NGQ,12319,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,22.896105,79.293115,barrier,797770.3,JVGVN3,"Srinagar Kanyakumari Highway, Narsimhapur, Narsinghpur District, Madhya Pradesh, 487001",664,['cash'],NHAI,470,0,Madhya Pradesh;MP,Bakoli Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,54162.7,103940925,NGQ,13420,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,22.549836,79.600724,barrier,856924.1,JVF8CG,"Srinagar Kanyakumari Highway, Lakhnadon, Seoni District, Madhya Pradesh, 480886",457,['cash'],NHAI,360,0,Madhya Pradesh;MP,Madai Toll Plaza,Srinagar Kanyakumari Highway;Jabalpur Nagpur Road;AH 43;NH 44,58137.9,267339251,NGQ,14810,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,22.269624,79.545164,barrier,891534.6,JVFAB8,"Srinagar Kanyakumari Highway, Seoni, Seoni District, Madhya Pradesh, 480882",455,['cash'],NHAI,195,2,Madhya Pradesh;MP,Allonia Toll Plaza,Srinagar Kanyakumari Highway;Jabalpur Nagpur Road;AH 43;NH 44,60608.2,103940447,NGQ,15535,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,21.702125,79.433238,barrier,959387.9,RLLDGB,"Srinagar Kanyakumari Highway, Kurai, Seoni District, Madhya Pradesh, 480881",390522135,['cash'],NHAI,350,0,Madhya Pradesh;MP,Khawasa FP Toll Plaza,Srinagar Kanyakumari Highway;Jabalpur Nagpur Road;AH 43;NH 44,65979.3,281936332,NGQ,16886,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,21.443837,79.297803,barrier,992158.4,ADQNMZ,"Srinagar Kanyakumari Highway, Ramtek, Nagpur District, Maharashtra, 441401",390522215,['cash'],NHAI,475,3,Maharashtra;MH,Khumari Toll Plaza,Srinagar Kanyakumari Highway;Jabalpur Nagpur Road;AH 43;NH 44,67920.9,283885998,NGQ,17421,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,21.244638,79.249182,barrier,1017349.7,JVO9OI,"Nagpur Bypass, Parseoni, Nagpur District, Maharashtra, 441404",390522095,['cash'],NHAI,500,4,Maharashtra;MH,Mansar Toll Plaza,Nagpur Bypass;AH 43;NH 44,69646.6,284207222,NGQ,17838,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,21.02817,79.068993,barrier,1054825.9,JVO70X,"Nagpur Bypass, Nagpur Rural, Nagpur District, Maharashtra, 441108",248,['cash'],NHAI,455,5,Maharashtra;MH,Panjari Toll Plaza,Nagpur Bypass;Outer Ring Road;AH 43;NH 44,72211.4,87814450,NGQ,18426,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,20.854749,78.963059,barrier,1077709.8,JVM3WA,"Srinagar Kanyakumari Highway, Borkhedi, Maharashtra, 441108",376,['cash'],NHAI,475,5,Maharashtra;MH,Borkhedi Nagpur Bypass Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,74435.9,87843107,NGQ,18801,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,20.450427,78.755187,barrier,1134511.4,JVM561,"Srinagar Kanyakumari Highway, Hinganghat, Wardha District, Maharashtra, 442307",534,['cash'],NHAI,390,5,Maharashtra;MH,Daroda Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,79418.3,293285345,NGQ,19676,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,20.019392,78.540308,barrier,1192165,JVM7QS,"Srinagar Kanyakumari Highway, Kelapur, Yavatmal District, Maharashtra, 445302",518,['cash'],NHAI,365,2,Maharashtra;MH,Kelapur Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,83443.6,293358934,NGQ,20594,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,19.780935,78.565887,barrier,1221587.1,JVXBH2,"Srinagar Kanyakumari Highway, Jainad, Adilabad District, Telangana, 504309",226,['cash'],NHAI,325,0,Telangana;TG,Pippalwada Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,85697.2,93942486,NGQ,21063,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,19.280141,78.409515,barrier,1285466.2,JVXBJ0,"Srinagar Kanyakumari Highway, Neradigonda, Adilabad District, Telangana, 504323",222,['cash'],NHAI,350,0,Telangana;TG,Rolmamda Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,90771.3,285087213,NGQ,22067,NGQ>NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,19.026589,78.362869,barrier,1327267.8,JVX8BN,"Srinagar Kanyakumari Highway, Soan, Nirmal District, Telangana, 504105",221,['cash'],NHAI,205,6,Telangana;TG,Gamjal Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,93272.2,285087221,NGQ,22793,NGQ>NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,18.538277,78.23984,barrier,1391266.8,JVXBDL,"Srinagar Kanyakumari Highway, Indalwai, Nizamabad District, Telangana, 503164",509,['cash'],NHAI,290,6,Telangana;TG,Indalwai Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,98206.7,93750975,NGQ,23788,NGQ>NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,18.205118,78.39838,barrier,1439932.2,JW0Z6H,"Srinagar Kanyakumari Highway, Bhiknoor, Kamareddy District, Telangana, 503101",390500023,['cash'],NHAI,305,0,Telangana;TG,Bhiknoor Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,102111.3,276823453,NGQ,24561,NGQ>NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,17.801186,78.4718,barrier,1490776.5,JVXHWW,"NH 7 Road, Toopran, Toopran;Tupran, Medak District, Telangana, 502336",739,['cash'],NHAI,300,0,Telangana;TG,Manoharabad Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,105937.2,285086775,NGQ,25493,NGQ>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,17.59789,78.490877,ticket,1514783,JVX3FI,"Kandlakoya, Hyderabad, Telangana, 501401",390522086,['cash'],HMDA,360,5,Telangana;TG,Medchal Entry Toll Plaza,,108590.7,273929555,RDA,25981,RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,17.603066,78.475864,barrier,1516518.8,H19BTV,"Nehru Outer Ring Road, Goudavelle, Hyderabad, Telangana, 501401",598,,,,0,Telangana;TG,Medchal Toll Plaza,Nehru Outer Ring Road;Outer Ring Road;ORR,108734.9,94307633,RDA,26009,RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,17.248665,78.374665,ticket,1585123.9,JVWP2I,"Tondpalle, Hyderabad, Telangana, 501218",390523080,,HMDA,,0,Telangana;TG,Shamshabad Exit Toll Plaza,,113914.4,94303400,RDA,26986,RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,17.005897,78.194591,barrier,1619551.5,JVXCV4,"NH 7, Kurnool Road, Mahaboobnagar, Farooqnagar, Rangareddy District;Ranga Reddy District;KV Ranga Reddy District, Telangana, 509202",854,['cash'],NHAI,285,0,Telangana;TG,Raikal Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,117004.6,270961338,NGQ,27571,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,16.535582,77.944791,barrier,1680243,JVXW1B,"Srinagar Kanyakumari Highway, Addakal, Mahabubnagar District, Telangana, 509382",853,['cash'],NHAI,220,0,Telangana;TG,Shakhapur Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,121794.3,270959755,NGQ,28490,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,15.887738,78.017092,barrier,1765933.8,JVXDOQ,"Srinagar Kanyakumari Highway, Undavelly, Jogulamba Gadwal District, Telangana, 509128",215,['cash'],NHAI,445,0,Telangana;TG,Pullur Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,129187.5,272452120,NGQ,29797,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,15.486426,77.901203,barrier,1815583.8,JVUBD8,"Srinagar Kanyakumari Highway, Krishnagiri, Kurnool District, Andhra Pradesh, 518216",214,['cash'],NHAI,445,0,Andhra Pradesh;AP,Amakathadu Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,133030.8,274837115,NGQ,30605,NGQ>NGQ>NGQ>NGQ>NGQ>NGQ
44,15.061752,77.630449,barrier,1874417.2,JVUBBD,"Srinagar Kanyakumari Highway, Peddavadugur, Ananthapuramu District, Andhra Pradesh, 515401",213,['cash'],NHAI,415,0,Andhra Pradesh;AP,Kasepalli Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,136979.2,286109620,NGQ,31594,NGQ>NGQ>NGQ>NGQ>NGQ
44,14.502026,77.631395,barrier,1940591.6,JVVFNP,"Srinagar Kanyakumari Highway, Raptadu, Ananthapuramu District, Andhra Pradesh, 515522",696,['cash'],NHAI,460,0,Andhra Pradesh;AP,Marur Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,141379.1,289842506,NGQ,32672,NGQ>NGQ>NGQ>NGQ
44,13.793112,77.764382,barrier,2030102.8,JVQ50T,"NH-7, Bangalore Hyderabad Road, Bagepalli, Chikkaballapur District;Chikkaballapura District, Karnataka, 561207",64,['cash'],NHAI,385,4,Karnataka;KA,Bagepalli Toll Plaza,Srinagar Kanyakumari Highway;AH 43;NH 44,147823.3,103961032,NGQ,34179,NGQ>NGQ>NGQ
44,13.19342,77.649919,barrier,2102773,JVZNZ7,"Bangalore Bellary Road, Navarathna Agrahara, Bengaluru, Karnataka, 562157",426,['cash'],NHAI,345,0,Karnataka;KA,Navayuga Devanahalli Toll Plaza,Bangalore Bellary Road;Bangalore Hyderabad Highway;International Airport Road;AH 43;NH 44,152395.6,285617534,NGQ,35265,NGQ>NGQ
44,13.193642,77.64968,barrier,2103791.6,JVPKPB,"Bangalore Bellary Road, Navarathna Agrahara, Bengaluru, Karnataka, 562157",426,['cash'],NHAI,345,0,Karnataka;KA,Navayuga Devanahalli Toll Plaza,Bangalore Bellary Road;Bangalore Hyderabad Highway;International Airport Road;AH 43;NH 44,152542.1,271149899,NGQ,35266,NGQ
45,28.391312,76.868323,ticket,8088.5,JV2VUH,"Farrukhnagar, Gurugram District, Haryana, 122506",864,,HSIIDC,,3,Haryana;HR,Patodi Entry Toll Plaza,,1248.1,271164532,RDA,148,RDA>RDA>RDA>RDA>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
45,28.102508,77.30518,ticket,66631.4,JV2DU9,"Western Peripheral Expressway, Palwal, Palwal District, Haryana, 121102",592,,HSIIDC,,0,Haryana;HR,Palwal Main Exit Toll Plaza,Western Peripheral Expressway;KMP Expressway,5103.8,94284800,RDA,1022,RDA>RDA>RDA>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
45,27.660135,77.73333,barrier,152225.7,JVA0YN,"Yamuna Expressway, Mat, Mathura District, Uttar Pradesh, 281202",296,['cash'],YEIDA,520,0,Uttar Pradesh;UP,Mathura Toll Plaza,Yamuna Expressway;Taj Expressway,11787.2,265930289,RDA,2312,RDA>RDA>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
45,27.303456,78.004162,barrier,207342.8,JV9QLC,"Yamuna Expressway, Etmadpur, Agra District, Uttar Pradesh, 283126",297,['cash'],YEIDA,475,0,Uttar Pradesh;UP,Agra Toll Plaza,Yamuna Expressway;Taj Expressway,15137.3,284172719,RDA,3085,RDA>RDA>RDA>RDA>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NGQ>NHY>NHY
